Date,Open,High,Low,Close,Volume
2016-06-06 13:26,610.000000,610.0,610.0,610.000000,1339655
2016-06-06 13:27,610.000000,610.0,610.0,610.000000,1340672
2016-06-06 13:28,610.000000,610.0,610.0,610.000000,1340672
2016-06-06 13:29,610.000000,610.0,610.0,610.000000,1340672
2016-06-06 13:30,610.000000,610.0,610.0,610.000000,1340672
2016-06-06 13:31,610.000000,610.5,610.0,610.500000,1358154
2016-06-06 13:32,610.000000,610.5,610.0,610.500000,1358154
2016-06-06 13:33,611.000000,611.0,610.5,610.815002,1374429
2016-06-06 13:34,611.000000,611.5,610.815002,611.500000,1380678
2016-06-06 13:35,611.373718,611.5,611.373718,611.500000,1479515
2016-06-06 13:36,611.500000,611.684998,611.5,611.684998,1385405
2016-06-06 13:37,611.684998,612.5,611.5,612.500000,1481949
2016-06-06 13:38,612.500000,612.5,611.5,612.000000,1389918
2016-06-06 13:39,612.000000,612.0,611.5,612.000000,1394301
2016-06-06 13:40,612.315002,612.5,612.0,612.500000,1499815
2016-06-06 13:41,612.500000,612.5,611.5,611.500000,1405707
2016-06-06 13:42,612.000000,612.5,611.373718,611.373718,1410364
2016-06-06 13:43,611.373718,611.373718,611.0,611.000000,1512174
2016-06-06 13:44,611.000000,611.0,611.0,611.000000,1413514
2016-06-06 13:45,611.000000,611.0,611.0,611.000000,1413514
2016-06-06 13:46,611.000000,611.5,611.0,611.500000,1413514
2016-06-06 13:47,611.000000,611.5,611.0,611.500000,1413514
2016-06-06 13:48,611.500000,611.5,611.5,611.500000,1526710
2016-06-06 13:49,611.500000,611.5,611.5,611.500000,1426803
2016-06-06 13:50,611.500000,611.5,611.5,611.500000,1426803
2016-06-06 13:51,611.500000,612.0,611.369995,612.000000,1428053
2016-06-06 13:52,611.500000,612.0,611.369995,611.500000,1429818
2016-06-06 13:53,611.500000,612.0,611.5,612.000000,1431388
2016-06-06 13:54,612.000000,612.0,611.5,611.500000,1432634
2016-06-06 13:55,611.500000,611.5,611.5,611.500000,1437183
2016-06-06 13:56,612.000000,612.0,611.001221,611.500000,1440583
2016-06-06 13:57,611.500000,611.5,611.5,611.500000,1440603
2016-06-06 13:58,611.500000,611.5,611.5,611.500000,1440603
2016-06-06 13:59,611.500000,611.5,611.5,611.500000,1444644
2016-06-06 14:00,611.500000,611.5,611.5,611.500000,1446769
2016-06-06 14:01,611.500000,611.5,611.5,611.500000,1446769
2016-06-06 14:02,611.500000,611.5,611.184998,611.184998,1446769
2016-06-06 14:03,611.184998,611.5,611.184998,611.500000,1553237
2016-06-06 14:04,611.500000,611.5,610.5,610.500000,1451256
2016-06-06 14:05,610.500000,610.5,610.5,610.500000,1467456
2016-06-06 14:06,610.500000,610.5,610.5,610.500000,1471588
2016-06-06 14:07,610.000000,610.5,610.0,610.000000,1472207
2016-06-06 14:08,610.000000,610.5,610.0,610.500000,1472207
2016-06-06 14:09,610.500000,611.0,610.5,610.500000,1474753
2016-06-06 14:10,611.000000,611.0,610.5,611.000000,1475887
2016-06-06 14:11,610.500000,611.0,610.5,610.500000,1481665
2016-06-06 14:12,610.500000,610.5,610.5,610.500000,1483504
2016-06-06 14:13,610.500000,610.5,610.5,610.500000,1483504
2016-06-06 14:14,610.500000,610.5,610.5,610.500000,1483504
2016-06-06 14:15,610.500000,610.5,610.5,610.500000,1483504
